day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,23,41.898,-87.654,41.942,-87.661,18,2258063,2026,04,26
2,7,41.885,-87.621,41.798,-87.604,5,4401229,2026,04,25
0,23,41.898,-87.621,41.879,-87.643,491,2258634,2026,04,26
1,23,41.936,-87.656,41.893,-87.653,24,3762544,2026,04,25
0,3,42.0,-87.663,41.881,-87.633,13,469281,2026,04,22
1,16,41.881,-87.633,41.899,-87.626,236,3188907,2026,04,22
2,21,41.95,-87.684,41.951,-87.667,3,4965607,2026,04,22
2,3,41.892,-87.632,41.906,-87.631,168,4099744,2026,04,22
0,1,41.946,-87.647,41.922,-87.664,13,226884,2026,04,22
0,22,41.879,-87.657,41.921,-87.685,17,2089209,2026,04,22
0,14,41.871,-87.622,41.979,-87.903,1809,1021853,2026,04,22
0,14,41.893,-87.638,41.791,-87.594,20,1034824,2026,04,22
0,2,41.893,-87.638,41.935,-87.64,164,300956,2026,04,26
0,21,41.762,-87.63,41.701,-87.6,7,1886775,2026,04,22
0,15,41.994,-87.679,41.958,-87.66,23,1211865,2026,04,22
1,19,41.893,-87.626,41.881,-87.633,830,3402234,2026,04,22
2,18,41.893,-87.653,41.892,-87.665,7,4763150,2026,04,22
0,12,41.884,-87.77,41.884,-87.77,77,812684,2026,04,25
1,23,41.908,-87.671,41.879,-87.657,35,3745191,2026,04,25
2,5,41.885,-87.621,41.899,-87.626,120,4270899,2026,04,26
0,12,41.949,-87.652,41.893,-87.626,11,838873,2026,04,25
0,19,41.856,-87.675,41.907,-87.636,8,1632110,2026,04,25
0,18,41.912,-87.684,41.885,-87.621,34,1536637,2026,04,26
2,4,41.879,-87.672,41.881,-87.633,317,4182035,2026,04,22
1,22,41.885,-87.643,41.907,-87.636,148,3641018,2026,04,25
0,3,41.881,-87.633,41.922,-87.641,203,401007,2026,04,22
2,15,41.835,-87.611,41.915,-87.632,30,4595144,2026,04,22
2,3,41.921,-87.685,41.879,-87.657,9,4118665,2026,04,22
1,20,41.701,-87.6,41.711,-87.615,4,3445852,2026,04,22
1,18,41.885,-87.643,41.915,-87.632,89,3325460,2026,04,22
0,1,41.922,-87.651,41.943,-87.643,50,208558,2026,04,22
2,4,41.936,-87.666,41.922,-87.646,99,4219112,2026,04,22
2,17,41.79,-87.59,41.9,-87.675,1,4691953,2026,04,22
0,21,41.713,-87.666,41.713,-87.666,18,1872677,2026,04,22
0,20,41.985,-87.658,41.964,-87.652,5,1858768,2026,04,22
2,22,41.871,-87.622,41.891,-87.619,182,4995391,2026,04,26
2,17,41.905,-87.65,41.936,-87.652,20,4711296,2026,04,22
0,21,41.908,-87.627,41.895,-87.62,106,1961546,2026,04,22
1,15,41.877,-87.681,41.859,-87.617,5,3126740,2026,04,25
1,23,41.912,-87.71,41.95,-87.713,2,3746105,2026,04,25
2,18,41.902,-87.638,41.922,-87.634,10,4767175,2026,04,22
2,3,41.922,-87.634,41.891,-87.619,84,4120612,2026,04,22
0,17,41.95,-87.723,41.949,-87.662,12,1433835,2026,04,26
0,0,41.922,-87.651,41.859,-87.617,61,84363,2026,04,22
1,21,41.979,-87.903,41.877,-87.622,168,3602631,2026,04,26
2,4,41.921,-87.685,41.929,-87.712,8,4208628,2026,04,22
2,7,41.892,-87.632,41.835,-87.625,7,4402998,2026,04,25
0,23,41.892,-87.702,41.926,-87.798,5,2251005,2026,04,26
0,22,41.949,-87.657,41.912,-87.684,15,2148520,2026,04,22
0,1,41.921,-87.71,41.893,-87.653,12,205928,2026,04,22
0,6,41.951,-87.667,41.922,-87.651,3,663809,2026,04,26
0,1,41.929,-87.646,41.946,-87.647,18,214432,2026,04,22
0,19,41.77,-87.581,41.828,-87.614,1,1604703,2026,04,25
2,2,41.906,-87.771,41.906,-87.761,3,4018619,2026,04,22
0,0,41.915,-87.646,41.935,-87.643,10,78339,2026,04,22
0,22,41.879,-87.657,41.929,-87.661,12,2089234,2026,04,22
0,18,41.851,-87.635,41.885,-87.621,583,1500403,2026,04,26
0,23,41.936,-87.671,41.879,-87.672,24,2293870,2026,04,26
1,17,41.958,-87.653,41.962,-87.645,16,3287317,2026,04,22
1,17,41.958,-87.66,41.943,-87.652,37,3287032,2026,04,22
1,0,41.816,-87.652,41.783,-87.686,2,2355293,2026,04,25
0,3,41.973,-87.657,41.936,-87.652,74,462546,2026,04,22
1,23,41.881,-87.633,41.9,-87.675,54,3728941,2026,04,25
1,22,41.935,-87.643,41.879,-87.672,7,3669299,2026,04,25
2,3,41.881,-87.633,42.009,-87.673,10,4094376,2026,04,22
0,23,41.929,-87.674,41.95,-87.702,13,2286878,2026,04,26
0,3,41.907,-87.636,41.714,-87.638,3,420802,2026,04,22
1,1,41.756,-87.552,41.747,-87.573,5,2438416,2026,04,25
0,4,41.958,-87.66,41.972,-87.671,26,551658,2026,04,22
0,2,41.806,-87.587,41.806,-87.587,33,272090,2026,04,26
1,0,41.907,-87.665,41.941,-87.671,5,2385810,2026,04,25
1,8,41.906,-87.675,41.906,-87.722,3,2952478,2026,04,22
0,1,41.912,-87.675,41.895,-87.62,21,201103,2026,04,22
1,22,41.919,-87.671,41.9,-87.675,19,3659604,2026,04,25
1,3,41.922,-87.646,41.953,-87.661,7,2658189,2026,04,22
0,2,41.859,-87.617,41.82,-87.621,28,282048,2026,04,26
2,23,41.938,-87.639,41.885,-87.621,25,5083236,2026,04,26
2,17,41.9,-87.67,41.892,-87.632,18,4709826,2026,04,22
1,0,41.899,-87.626,41.879,-87.643,150,2380474,2026,04,25
2,13,41.885,-87.621,41.899,-87.626,41,4536949,2026,04,22
0,3,41.893,-87.626,41.892,-87.613,221,410430,2026,04,22
0,23,41.938,-87.647,41.871,-87.622,14,2296083,2026,04,26
0,23,41.885,-87.621,41.872,-87.654,116,2248439,2026,04,26
0,0,41.898,-87.654,41.915,-87.632,173,63167,2026,04,22
0,15,41.907,-87.641,41.907,-87.641,33,1168941,2026,04,22
0,1,41.905,-87.65,41.885,-87.657,418,194889,2026,04,22
0,18,41.87,-87.675,41.87,-87.675,237,1507493,2026,04,26
0,19,41.884,-87.77,41.921,-87.705,1,1646739,2026,04,25
0,17,41.935,-87.64,41.979,-87.658,7,1425037,2026,04,26
1,1,41.942,-87.666,41.922,-87.646,15,2497563,2026,04,22
0,0,41.907,-87.641,41.863,-87.673,6,73079,2026,04,22
1,2,41.898,-87.654,41.975,-87.783,2,2557931,2026,04,22
0,17,41.748,-87.61,41.8,-87.618,7,1346999,2026,04,22
0,2,41.79,-87.601,41.783,-87.594,626,267773,2026,04,26
0,17,41.905,-87.702,41.982,-87.842,2,1405649,2026,04,26
0,12,41.892,-87.613,41.979,-87.903,1017,816853,2026,04,25
2,21,41.979,-87.903,41.905,-87.65,89,4973352,2026,04,26
0,2,41.753,-87.642,41.756,-87.552,1,259201,2026,04,26
0,3,41.892,-87.629,41.856,-87.683,15,408051,2026,04,22
0,18,41.893,-87.626,41.885,-87.621,1481,1524039,2026,04,26
2,12,41.881,-87.633,41.879,-87.643,151,4518152,2026,04,25
0,0,41.946,-87.654,41.979,-87.658,14,104262,2026,04,22
2,10,41.859,-87.617,41.816,-87.652,2,4489975,2026,04,25
0,14,41.938,-87.639,41.859,-87.617,34,1063830,2026,04,22
0,2,41.899,-87.626,41.885,-87.684,14,305167,2026,04,26
1,5,41.879,-87.657,41.885,-87.657,193,2793414,2026,04,22
0,13,41.891,-87.619,41.849,-87.624,929,911908,2026,04,25
1,7,41.928,-87.705,41.916,-87.675,5,2925428,2026,04,22
0,19,41.885,-87.643,41.899,-87.689,9,1649184,2026,04,25
0,11,41.934,-87.712,41.962,-87.645,1,766094,2026,04,26
0,15,41.907,-87.636,41.979,-87.903,362,1169332,2026,04,22
1,6,41.885,-87.621,41.98,-87.694,2,2861090,2026,04,22
0,1,41.915,-87.632,41.929,-87.656,117,203175,2026,04,22
1,4,41.842,-87.613,41.892,-87.629,2,2706104,2026,04,22
0,14,41.891,-87.619,41.895,-87.62,329,1031559,2026,04,22
2,19,41.898,-87.654,41.901,-87.694,5,4822184,2026,04,22
0,20,41.943,-87.647,41.964,-87.652,11,1835958,2026,04,22
0,20,41.905,-87.65,41.953,-87.646,39,1805973,2026,04,22
0,17,41.9,-87.675,41.885,-87.657,135,1403309,2026,04,26
0,23,41.746,-87.732,41.674,-87.632,1,2191302,2026,04,22
1,0,41.859,-87.617,41.871,-87.622,179,2362299,2026,04,25
0,11,41.871,-87.622,41.79,-87.601,143,753681,2026,04,26
0,22,41.892,-87.684,41.863,-87.673,3,2097292,2026,04,22
0,4,41.915,-87.732,41.92,-87.751,1,524194,2026,04,22
2,21,41.979,-87.903,41.893,-87.638,357,4973330,2026,04,26
0,21,41.739,-87.689,41.746,-87.69,24,1877481,2026,04,22
0,19,41.885,-87.621,41.786,-87.751,2048,1649574,2026,04,25
1,20,42.008,-87.686,41.885,-87.621,19,3524371,2026,04,26
2,21,41.885,-87.621,41.895,-87.62,171,4938443,2026,04,22
2,0,41.701,-87.6,41.696,-87.671,1,3793534,2026,04,22
1,14,41.9,-87.68,41.908,-87.627,1,3081536,2026,04,25
2,3,41.849,-87.624,41.879,-87.643,27,4083596,2026,04,22
0,13,41.928,-87.771,41.95,-87.644,1,932909,2026,04,22
0,19,41.943,-87.641,41.881,-87.633,95,1692121,2026,04,25
0,3,41.891,-87.619,41.879,-87.643,453,405228,2026,04,22
0,15,41.856,-87.669,41.893,-87.626,21,1138649,2026,04,22
1,19,41.938,-87.639,41.861,-87.631,1,3423597,2026,04,22
1,23,41.898,-87.621,41.906,-87.675,48,3737659,2026,04,25
0,2,41.798,-87.59,42.021,-87.67,14,270576,2026,04,26
1,3,41.979,-87.903,41.962,-87.645,46,2685842,2026,04,22
0,19,41.689,-87.652,41.756,-87.584,3,1585560,2026,04,25
0,1,41.893,-87.626,41.936,-87.656,82,187308,2026,04,22
2,3,41.798,-87.599,41.892,-87.632,25,4077574,2026,04,22
0,19,41.746,-87.712,41.746,-87.592,4,1594726,2026,04,25
1,16,41.919,-87.671,41.915,-87.654,25,3203326,2026,04,22
1,3,41.994,-87.679,41.98,-87.694,22,2689705,2026,04,22
1,4,41.906,-87.631,41.945,-87.669,14,2731649,2026,04,22
1,17,41.871,-87.631,41.893,-87.626,119,3251815,2026,04,22
0,14,41.893,-87.638,41.885,-87.657,2548,1034931,2026,04,22
0,21,41.929,-87.666,41.885,-87.643,29,1976277,2026,04,22
0,21,41.741,-87.547,41.758,-87.563,6,1878812,2026,04,22
