day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
1,21,41.958,-87.66,41.973,-87.65,20,3595751,2026,04,26
0,3,41.979,-87.903,41.922,-87.634,319,463766,2026,04,22
1,3,41.893,-87.626,41.885,-87.657,787,2641166,2026,04,22
0,19,41.899,-87.752,41.881,-87.633,15,1658922,2026,04,25
0,3,41.859,-87.617,41.746,-87.592,11,391257,2026,04,25
0,2,41.922,-87.646,41.929,-87.636,81,322331,2026,04,26
0,3,41.943,-87.641,41.856,-87.66,3,446322,2026,04,22
0,2,41.945,-87.691,41.9,-87.68,6,338381,2026,04,25
0,4,41.885,-87.643,41.893,-87.626,579,505434,2026,04,22
0,9,41.893,-87.626,41.979,-87.903,2351,714000,2026,04,26
1,4,41.95,-87.702,41.921,-87.7,3,2758158,2026,04,22
0,23,41.868,-87.643,41.727,-87.658,17,2234906,2026,04,26
0,23,41.895,-87.62,41.885,-87.621,1038,2257049,2026,04,26
0,1,41.893,-87.626,41.892,-87.632,1146,187167,2026,04,22
1,2,41.892,-87.632,41.9,-87.629,271,2554331,2026,04,22
2,23,41.991,-87.657,41.972,-87.671,8,5098925,2026,04,26
0,20,41.946,-87.647,41.945,-87.662,7,1838035,2026,04,22
1,5,41.885,-87.621,41.907,-87.636,88,2796513,2026,04,22
0,13,41.893,-87.66,41.881,-87.633,908,914399,2026,04,25
0,20,41.983,-87.877,41.979,-87.903,1424,1858268,2026,04,22
0,20,41.931,-87.642,41.827,-87.633,26,1826120,2026,04,22
1,23,41.748,-87.656,41.776,-87.638,1,3703830,2026,04,25
0,15,41.899,-87.626,41.979,-87.903,1425,1163166,2026,04,22
1,23,41.871,-87.622,41.891,-87.619,274,3725580,2026,04,25
0,14,41.754,-87.56,41.754,-87.56,54,981061,2026,04,22
2,7,41.891,-87.619,41.899,-87.684,4,4401730,2026,04,25
1,2,41.97,-87.713,41.963,-87.713,2,2597666,2026,04,22
0,3,41.892,-87.632,41.859,-87.617,1779,407481,2026,04,22
0,16,41.979,-87.903,41.899,-87.626,1239,1325688,2026,04,22
0,2,41.879,-87.657,41.885,-87.621,384,290434,2026,04,26
0,21,41.993,-87.657,42.005,-87.659,18,2016676,2026,04,22
0,21,41.891,-87.619,41.885,-87.657,1269,1942344,2026,04,22
0,3,41.935,-87.647,41.958,-87.653,72,438408,2026,04,22
0,21,41.877,-87.681,41.893,-87.638,32,1933438,2026,04,22
2,5,41.921,-87.695,41.891,-87.619,19,4291684,2026,04,26
1,19,41.936,-87.676,41.967,-87.671,1,3422168,2026,04,22
0,14,41.884,-87.76,41.95,-87.762,5,1027963,2026,04,22
0,16,41.892,-87.629,41.979,-87.903,1444,1277434,2026,04,22
0,20,41.861,-87.631,41.893,-87.626,31,1774649,2026,04,22
1,16,41.891,-87.77,41.879,-87.643,1,3190902,2026,04,22
0,0,41.915,-87.632,41.892,-87.629,286,78567,2026,04,22
2,5,41.857,-87.652,41.967,-87.711,1,4262184,2026,04,26
2,1,41.899,-87.684,41.9,-87.629,6,3923949,2026,04,22
0,23,41.958,-87.66,41.949,-87.662,33,2312639,2026,04,26
0,15,41.74,-87.556,41.701,-87.54,2,1101381,2026,04,22
2,15,41.893,-87.626,41.786,-87.751,404,4604707,2026,04,22
0,1,41.885,-87.621,41.885,-87.621,1036,180439,2026,04,22
0,17,41.713,-87.666,41.714,-87.638,5,1339268,2026,04,22
1,17,41.953,-87.646,41.943,-87.718,2,3285629,2026,04,22
2,2,41.9,-87.665,41.893,-87.653,25,4016384,2026,04,22
0,17,41.898,-87.621,41.892,-87.632,438,1401153,2026,04,26
0,16,41.885,-87.621,41.892,-87.632,1256,1273723,2026,04,22
0,2,41.892,-87.632,41.885,-87.643,1429,298509,2026,04,26
0,5,41.777,-87.623,41.787,-87.622,1,571947,2026,04,22
0,4,41.892,-87.632,41.891,-87.619,1090,509212,2026,04,22
1,19,41.979,-87.903,41.881,-87.633,439,3438077,2026,04,22
0,3,41.943,-87.657,41.941,-87.671,8,445128,2026,04,22
0,15,41.95,-87.713,41.936,-87.666,6,1193878,2026,04,22
2,6,42.006,-87.813,41.991,-87.74,21,4390669,2026,04,25
0,6,41.79,-87.601,41.798,-87.59,535,635051,2026,04,22
2,21,42.001,-87.684,41.936,-87.666,2,4977423,2026,04,26
2,5,41.965,-87.677,41.929,-87.651,11,4317913,2026,04,26
0,16,41.755,-87.61,41.879,-87.672,20,1229444,2026,04,22
0,22,41.915,-87.646,41.893,-87.626,34,2119855,2026,04,22
1,21,41.879,-87.643,41.907,-87.636,68,3553936,2026,04,26
0,3,41.859,-87.617,41.898,-87.654,92,391523,2026,04,25
0,3,41.885,-87.621,41.892,-87.632,1495,403976,2026,04,22
0,12,41.844,-87.683,41.87,-87.675,95,803064,2026,04,25
1,4,41.895,-87.62,41.77,-87.581,4,2724961,2026,04,22
0,0,41.79,-87.59,41.79,-87.601,1093,20986,2026,04,22
2,3,41.945,-87.691,41.921,-87.715,2,4135098,2026,04,22
0,1,41.937,-87.722,41.929,-87.656,2,220075,2026,04,22
2,17,41.9,-87.629,41.903,-87.626,1,4710413,2026,04,22
0,5,41.905,-87.702,41.893,-87.626,4,598325,2026,04,22
0,5,41.898,-87.654,41.928,-87.705,35,594473,2026,04,22
1,23,41.928,-87.788,41.92,-87.771,4,3754900,2026,04,25
0,22,41.881,-87.633,41.892,-87.632,5463,2090403,2026,04,22
1,7,41.892,-87.632,41.9,-87.629,563,2912465,2026,04,22
0,19,41.872,-87.706,41.893,-87.626,4,1640388,2026,04,25
0,1,41.877,-87.622,41.879,-87.657,200,174580,2026,04,22
2,1,41.893,-87.638,41.885,-87.621,502,3920702,2026,04,22
1,0,41.893,-87.626,41.877,-87.622,327,2377384,2026,04,25
0,0,41.899,-87.626,41.877,-87.752,4,65678,2026,04,22
1,2,41.893,-87.626,41.908,-87.627,111,2556617,2026,04,22
0,4,41.893,-87.626,41.967,-87.684,29,512169,2026,04,22
2,16,41.905,-87.65,41.893,-87.653,16,4657172,2026,04,22
0,13,41.885,-87.621,41.979,-87.903,5836,910957,2026,04,25
0,0,41.881,-87.633,41.871,-87.622,1719,50937,2026,04,22
1,21,41.909,-87.631,41.885,-87.657,76,3570054,2026,04,26
0,4,41.891,-87.619,41.9,-87.629,148,507200,2026,04,22
0,22,41.881,-87.633,41.893,-87.626,4967,2090409,2026,04,22
1,2,41.973,-87.664,41.949,-87.652,36,2598990,2026,04,22
0,22,41.842,-87.613,41.877,-87.622,19,2070834,2026,04,22
2,8,41.856,-87.649,41.892,-87.632,9,4440412,2026,04,25
0,12,41.95,-87.702,41.881,-87.633,191,839583,2026,04,25
1,17,41.885,-87.643,41.953,-87.653,15,3256337,2026,04,22
2,22,41.943,-87.641,41.859,-87.617,13,5024193,2026,04,26
0,12,41.791,-87.623,41.898,-87.654,10,794739,2026,04,25
1,16,41.929,-87.636,41.892,-87.632,36,3208609,2026,04,22
0,10,41.943,-87.652,41.979,-87.903,493,734250,2026,04,26
0,1,41.879,-87.643,41.935,-87.647,77,176623,2026,04,22
0,18,41.879,-87.643,41.877,-87.622,764,1514098,2026,04,26
2,5,41.898,-87.654,41.945,-87.686,1,4277313,2026,04,26
0,1,41.885,-87.621,41.943,-87.657,103,180622,2026,04,22
1,23,41.885,-87.657,41.885,-87.621,747,3730251,2026,04,25
0,23,41.859,-87.617,41.859,-87.617,1902,2231586,2026,04,26
1,22,41.849,-87.624,41.885,-87.657,175,3630076,2026,04,25
0,19,41.881,-87.633,41.893,-87.638,1870,1646151,2026,04,25
2,1,41.893,-87.626,41.9,-87.632,76,3921215,2026,04,22
0,3,41.877,-87.622,41.877,-87.681,15,398451,2026,04,22
1,17,41.77,-87.574,41.899,-87.752,1,3237993,2026,04,22
