group_id,walkDist,walkTime,transitDist,transitTime,totalDist,totalTime,modes
2254962,967,799,1051,341,2018,1174s,"{'WALK', 'BUS'}"
3562667,731,618,3283,1304,4014,1923s,"{'WALK', 'BUS'}"
857213,1362,1143,0,0,1362,1143s,{'WALK'}
3014681,2013,1772,22974,2100,24987,3875s,"{'SUBWAY', 'WALK'}"
4026086,567,467,3642,395,4209,885s,"{'WALK', 'BUS'}"
2684010,1109,907,6931,1121,8040,2381s,"{'WALK', 'BUS'}"
667188,1698,1477,23778,2207,25476,4152s,"{'SUBWAY', 'WALK', 'BUS'}"
1051539,761,646,4054,598,4815,1245s,"{'WALK', 'BUS'}"
1159156,1089,953,1601,409,2690,1363s,"{'WALK', 'BUS'}"
1393554,324,291,1317,261,1641,554s,"{'WALK', 'BUS'}"
1173408,1138,962,1236,223,2374,1186s,"{'WALK', 'BUS'}"
4348077,785,851,10370,1290,11155,2527s,"{'SUBWAY', 'WALK'}"
4521017,436,376,3866,1032,4302,1409s,"{'WALK', 'BUS'}"
4815238,1005,814,3183,570,4188,1385s,"{'SUBWAY', 'WALK'}"
289249,1177,1072,2629,480,3806,1553s,"{'SUBWAY', 'WALK'}"
1592210,532,444,13797,3033,14329,3880s,"{'WALK', 'BUS'}"
441664,1059,915,4311,948,5370,1864s,"{'WALK', 'BUS'}"
2244901,777,651,4793,1383,5570,2044s,"{'WALK', 'BUS'}"
19535,1412,1317,20546,2249,21958,4021s,"{'SUBWAY', 'WALK', 'BUS'}"
236156,496,441,6513,1535,7009,2226s,"{'WALK', 'BUS'}"
1610640,939,912,20366,2643,21305,4132s,"{'SUBWAY', 'WALK', 'BUS'}"
412440,516,428,7652,1817,8168,2729s,"{'WALK', 'BUS'}"
1790776,1108,938,3346,420,4454,1358s,"{'HEAVY_RAIL', 'WALK'}"
785814,1341,1204,17758,2109,19099,3761s,"{'SUBWAY', 'WALK', 'BUS'}"
2656120,915,1001,10724,1350,11639,2351s,"{'SUBWAY', 'WALK'}"
3692747,513,429,10112,983,10625,1413s,"{'WALK', 'BUS'}"
1294985,1170,1075,14047,2636,15217,4136s,"{'SUBWAY', 'WALK', 'BUS'}"
2279525,771,643,4842,966,5613,2037s,"{'WALK', 'BUS'}"
2461870,455,383,1900,492,2355,875s,"{'WALK', 'BUS'}"
1930151,1409,1282,9534,1320,10943,2602s,"{'SUBWAY', 'WALK'}"
1983523,875,788,864,90,1739,878s,"{'SUBWAY', 'WALK'}"
3691685,722,602,3519,1008,4241,1610s,"{'WALK', 'BUS'}"
1146299,514,464,12100,2472,12614,3804s,"{'WALK', 'BUS'}"
291594,793,688,3568,857,4361,1546s,"{'WALK', 'BUS'}"
4759905,,,,,,,
2136049,754,630,2624,832,3378,1469s,"{'WALK', 'BUS'}"
149030,2036,1700,0,0,2036,1700s,{'WALK'}
3416996,860,746,10829,2780,11689,4059s,"{'WALK', 'BUS'}"
2952710,882,802,2417,542,3299,2026s,"{'WALK', 'BUS'}"
3407670,443,410,7761,1732,8204,2152s,"{'WALK', 'BUS'}"
3841510,285,237,1583,272,1868,522s,"{'WALK', 'BUS'}"
1427856,435,380,9622,2282,10057,3248s,"{'WALK', 'BUS'}"
2235172,1499,1252,1595,450,3094,1702s,"{'WALK', 'BUS'}"
722068,1461,1234,13889,2322,15350,4150s,"{'WALK', 'BUS'}"
3555742,1275,1316,3246,480,4521,2016s,"{'SUBWAY', 'WALK'}"
2369696,435,386,15886,2616,16321,3606s,"{'WALK', 'BUS'}"
4377234,1179,937,9161,1200,10340,2137s,"{'SUBWAY', 'WALK'}"
3638382,634,555,4204,1547,4838,2339s,"{'WALK', 'BUS'}"
2817626,1141,971,1849,368,2990,1350s,"{'WALK', 'BUS'}"
304893,854,739,6685,1467,7539,2786s,"{'WALK', 'BUS'}"
214281,1225,1059,5357,1270,6582,2329s,"{'WALK', 'BUS'}"
3640640,737,656,5842,1355,6579,2374s,"{'WALK', 'BUS'}"
20623,974,805,1984,384,2958,1191s,"{'WALK', 'BUS'}"
4472802,,,,,,,
3042612,934,786,2468,495,3402,1299s,"{'WALK', 'BUS'}"
266152,1021,852,0,0,1021,851s,{'WALK'}
3331723,446,383,551,253,997,637s,"{'WALK', 'BUS'}"
1648618,1195,1255,3243,510,4438,1985s,"{'SUBWAY', 'WALK'}"
1523094,973,908,2289,300,3262,1210s,"{'SUBWAY', 'WALK'}"
1263887,470,410,3406,864,3876,1825s,"{'WALK', 'BUS'}"
4650114,912,806,2030,557,2942,1367s,"{'WALK', 'BUS'}"
171974,826,883,7551,1357,8377,2984s,"{'SUBWAY', 'WALK', 'BUS'}"
4791051,1647,1502,3975,540,5622,2047s,"{'SUBWAY', 'WALK'}"
1778380,485,398,1804,427,2289,856s,"{'WALK', 'BUS'}"
2189597,708,573,1146,182,1854,790s,"{'WALK', 'BUS'}"
4996417,1883,1641,18053,1596,19936,3693s,"{'SUBWAY', 'WALK', 'BUS'}"
3254785,746,773,1848,270,2594,1043s,"{'SUBWAY', 'WALK'}"
4758938,1325,1144,12663,1080,13988,2224s,"{'SUBWAY', 'WALK'}"
1155286,1046,934,2081,539,3127,1473s,"{'WALK', 'BUS'}"
295105,542,427,13341,1782,13883,2210s,"{'WALK', 'BUS'}"
435625,876,735,6723,960,7599,1695s,"{'SUBWAY', 'WALK'}"
958014,1538,1292,23799,2961,25337,4508s,"{'SUBWAY', 'WALK', 'BUS'}"
3647846,929,851,7084,1466,8013,2595s,"{'SUBWAY', 'WALK', 'BUS'}"
4322579,1856,1542,2666,488,4522,2053s,"{'WALK', 'BUS'}"
1286994,632,536,5535,1269,6167,2101s,"{'WALK', 'BUS'}"
3231443,2281,1917,9558,1575,11839,3826s,"{'HEAVY_RAIL', 'WALK', 'BUS'}"
1655121,1467,1335,1994,240,3461,1577s,"{'SUBWAY', 'WALK'}"
1157792,137,96,13578,2043,13715,2575s,"{'WALK', 'BUS'}"
1174220,594,540,1361,292,1955,832s,"{'WALK', 'BUS'}"
817580,650,588,862,261,1512,851s,"{'WALK', 'BUS'}"
53192,800,675,3352,813,4152,1491s,"{'WALK', 'BUS'}"
4233113,1694,1539,8370,1050,10064,2590s,"{'SUBWAY', 'WALK'}"
2996299,1634,1451,29808,3080,31442,4939s,"{'SUBWAY', 'WALK', 'BUS'}"
1964299,1548,1305,11364,2740,12912,4502s,"{'WALK', 'BUS'}"
3351457,813,756,430,60,1243,816s,"{'SUBWAY', 'WALK'}"
401089,577,603,11282,1770,11859,2374s,"{'SUBWAY', 'WALK'}"
1220696,480,398,3753,637,4233,1591s,"{'WALK', 'BUS'}"
2241955,524,431,1169,295,1693,727s,"{'WALK', 'BUS'}"
1318658,919,795,7576,1306,8495,2101s,"{'WALK', 'BUS'}"
1177507,365,305,6918,1047,7283,1589s,"{'SUBWAY', 'WALK', 'BUS'}"
1273728,309,288,2931,847,3240,1419s,"{'WALK', 'BUS'}"
4818312,1139,952,14353,2385,15492,3612s,"{'WALK', 'BUS'}"
2323577,564,505,10892,1979,11456,3138s,"{'WALK', 'BUS'}"
4186704,1275,1190,29153,4059,30428,5556s,"{'SUBWAY', 'WALK', 'BUS'}"
60689,1431,1247,22652,2803,24083,4272s,"{'HEAVY_RAIL', 'WALK', 'BUS'}"
4200960,1218,1020,2349,519,3567,1543s,"{'WALK', 'BUS'}"
293652,534,489,5172,1506,5706,2569s,"{'WALK', 'BUS'}"
1786395,247,213,3274,885,3521,1098s,"{'WALK', 'BUS'}"
286407,609,512,3116,977,3725,1489s,"{'WALK', 'BUS'}"
65835,857,754,10258,2022,11115,3262s,"{'WALK', 'BUS'}"
3641433,460,360,1808,890,2268,1250s,"{'WALK', 'BUS'}"
1654575,382,322,8738,2334,9120,3026s,"{'WALK', 'BUS'}"
3341714,659,553,3592,551,4251,1135s,"{'WALK', 'BUS'}"
936634,849,733,11468,2859,12317,4006s,"{'WALK', 'BUS'}"
175940,680,618,3865,1225,4545,2259s,"{'WALK', 'BUS'}"
3931078,1093,932,3543,970,4636,1905s,"{'WALK', 'BUS'}"
3338678,455,399,5438,1916,5893,2329s,"{'WALK', 'BUS'}"
1633804,1279,1077,4759,1626,6038,2704s,"{'WALK', 'BUS'}"
3617093,973,792,4601,750,5574,1961s,"{'WALK', 'BUS'}"
540595,554,467,8990,1971,9544,2438s,"{'WALK', 'BUS'}"
1802238,878,742,5097,1598,5975,2340s,"{'WALK', 'BUS'}"
3040813,1201,1052,1980,520,3181,1572s,"{'WALK', 'BUS'}"
4519861,1605,1398,28081,2825,29686,4549s,"{'SUBWAY', 'WALK', 'BUS'}"
3972683,1758,1511,0,0,1758,1511s,{'WALK'}
3195173,931,774,8852,1193,9783,2572s,"{'WALK', 'BUS'}"
3635468,648,536,4711,1501,5359,2037s,"{'WALK', 'BUS'}"
757484,768,708,2275,535,3043,1494s,"{'WALK', 'BUS'}"
1946089,514,419,1591,837,2105,1266s,"{'WALK', 'BUS'}"
3270341,1817,1659,9400,1612,11217,3737s,"{'SUBWAY', 'WALK', 'BUS'}"
3694166,450,402,12391,3765,12841,4533s,"{'WALK', 'BUS'}"
192893,1312,1202,1782,180,3094,1383s,"{'SUBWAY', 'WALK'}"
597393,1661,1384,4281,1052,5942,2437s,"{'WALK', 'BUS'}"
1278770,1035,1029,20057,1921,21092,3968s,"{'SUBWAY', 'WALK', 'BUS'}"
880216,570,523,18451,3345,19021,4484s,"{'WALK', 'BUS'}"
1039811,1099,1105,4358,540,5457,1646s,"{'SUBWAY', 'WALK'}"
404120,946,876,7719,1140,8665,2016s,"{'SUBWAY', 'WALK'}"
4321974,1525,1313,35597,4052,37122,5781s,"{'SUBWAY', 'WALK', 'BUS'}"
4956164,441,394,1632,496,2073,909s,"{'WALK', 'BUS'}"
1865566,745,833,2206,300,2951,1133s,"{'SUBWAY', 'WALK'}"
4279273,1323,1108,8188,1485,9511,2881s,"{'WALK', 'BUS'}"
4490459,2384,2143,29362,2966,31746,5654s,"{'SUBWAY', 'WALK', 'BUS'}"
4105742,833,728,4953,992,5786,2226s,"{'WALK', 'BUS'}"
1696219,561,462,954,198,1515,684s,"{'WALK', 'BUS'}"
2010227,1765,1498,29973,3011,31738,4979s,"{'SUBWAY', 'WALK', 'BUS'}"
4930000,1512,1314,4288,600,5800,1915s,"{'SUBWAY', 'WALK'}"
909944,800,675,3352,762,4152,1440s,"{'WALK', 'BUS'}"
3234170,912,765,11967,2445,12879,4129s,"{'WALK', 'BUS'}"
1517608,263,265,2210,559,2473,1163s,"{'WALK', 'BUS'}"
2816876,757,687,2500,330,3257,1022s,"{'SUBWAY', 'WALK'}"
241326,684,600,5386,1152,6070,2304s,"{'WALK', 'BUS'}"
5056339,1159,957,3627,984,4786,1941s,"{'WALK', 'BUS'}"
2256020,997,889,4304,570,5301,1459s,"{'SUBWAY', 'WALK'}"
384572,1914,1732,5760,806,7674,2946s,"{'SUBWAY', 'WALK', 'BUS'}"
4995401,1297,1081,3508,905,4805,1986s,"{'WALK', 'BUS'}"
448088,790,765,5705,902,6495,2126s,"{'SUBWAY', 'WALK', 'BUS'}"
1919571,640,537,9587,1823,10227,2625s,"{'WALK', 'BUS'}"
1855664,2227,1912,28190,2550,30417,4462s,"{'SUBWAY', 'WALK'}"
3592414,877,750,2140,959,3017,1710s,"{'WALK', 'BUS'}"
1923124,1109,1011,3319,720,4428,1731s,"{'HEAVY_RAIL', 'WALK'}"
729192,1464,1234,4519,973,5983,2208s,"{'WALK', 'BUS'}"
3576032,942,860,6772,1191,7714,2333s,"{'SUBWAY', 'WALK', 'BUS'}"
310478,1134,977,2271,611,3405,1618s,"{'WALK', 'BUS'}"
1066345,1141,1100,9356,1440,10497,2876s,"{'SUBWAY', 'WALK'}"
1027157,554,469,4878,1254,5432,1724s,"{'WALK', 'BUS'}"
3500133,161,131,5066,1428,5227,1587s,"{'WALK', 'BUS'}"
2095982,596,501,3573,1284,4169,1785s,"{'WALK', 'BUS'}"
3432685,1026,967,8226,1173,9252,2433s,"{'SUBWAY', 'WALK', 'BUS'}"
2639283,637,563,862,351,1499,914s,"{'WALK', 'BUS'}"
2324416,2132,1818,38637,3702,40769,5751s,"{'SUBWAY', 'WALK', 'BUS'}"
1280456,578,495,5799,1841,6377,2336s,"{'WALK', 'BUS'}"
4105391,582,481,4694,1040,5276,1539s,"{'WALK', 'BUS'}"
1084341,1421,1459,31076,3180,32497,5015s,"{'SUBWAY', 'WALK'}"
1518180,1264,1120,2280,420,3544,1541s,"{'SUBWAY', 'WALK'}"
73456,453,410,2016,421,2469,833s,"{'WALK', 'BUS'}"
4210229,998,861,3216,667,4214,1542s,"{'WALK', 'BUS'}"
1201965,851,864,11548,1440,12399,2810s,"{'SUBWAY', 'WALK'}"
463653,2765,2334,26195,2310,28960,4644s,"{'SUBWAY', 'WALK'}"
1275211,1562,1379,28517,3101,30079,4983s,"{'SUBWAY', 'WALK', 'BUS'}"
1797105,470,426,1568,397,2038,824s,"{'WALK', 'BUS'}"
1095386,2111,1758,1983,308,4094,2455s,"{'WALK', 'BUS'}"
4543430,1214,999,3999,819,5213,1818s,"{'WALK', 'BUS'}"
355636,2765,2334,26195,2310,28960,4644s,"{'SUBWAY', 'WALK'}"
3351482,394,333,666,154,1060,488s,"{'WALK', 'BUS'}"
503357,871,898,11228,1542,12099,2858s,"{'SUBWAY', 'WALK', 'BUS'}"
994286,1030,972,21261,2741,22291,4324s,"{'SUBWAY', 'WALK', 'BUS'}"
3116483,1534,1307,17926,3397,19460,5085s,"{'WALK', 'BUS'}"
3814510,1288,1213,6632,1104,7920,2846s,"{'SUBWAY', 'WALK', 'BUS'}"
1779993,1219,1105,1277,557,2496,1697s,"{'WALK', 'BUS'}"
1883097,1322,1134,5294,1295,6616,2460s,"{'WALK', 'BUS'}"
2939494,1598,1363,30347,3043,31945,4673s,"{'SUBWAY', 'WALK', 'BUS'}"
2222003,1075,893,0,0,1075,893s,{'WALK'}
3251802,641,551,3109,933,3750,1518s,"{'WALK', 'BUS'}"
3834026,849,738,5636,1537,6485,2321s,"{'WALK', 'BUS'}"
1683755,743,642,13005,2602,13748,3571s,"{'WALK', 'BUS'}"
1649757,324,291,1317,299,1641,592s,"{'WALK', 'BUS'}"
964776,1197,1186,15509,2040,16706,3226s,"{'SUBWAY', 'WALK'}"
3809818,967,819,6130,1480,7097,2574s,"{'WALK', 'BUS'}"
1905888,988,927,12242,1682,13230,2833s,"{'SUBWAY', 'WALK', 'BUS'}"
2657849,873,751,1752,780,2625,1533s,"{'WALK', 'BUS'}"
2138330,714,704,3649,739,4363,1687s,"{'SUBWAY', 'WALK', 'BUS'}"
2090406,1124,1112,3122,450,4246,1563s,"{'SUBWAY', 'WALK'}"
3190176,1005,869,1252,367,2257,1238s,"{'WALK', 'BUS'}"
1843878,958,775,5901,1526,6859,2819s,"{'WALK', 'BUS'}"
209449,1005,828,805,202,1810,1033s,"{'WALK', 'BUS'}"
560588,3339,2884,6585,600,9924,3709s,"{'SUBWAY', 'WALK', 'BUS'}"
1420852,882,759,723,145,1605,918s,"{'WALK', 'BUS'}"
3101579,1680,1429,17870,1814,19550,3534s,"{'SUBWAY', 'WALK', 'BUS'}"
3952765,872,737,6941,1714,7813,2738s,"{'WALK', 'BUS'}"
402987,1656,1404,6938,1563,8594,2973s,"{'WALK', 'BUS'}"
1797672,359,323,2251,754,2610,1078s,"{'WALK', 'BUS'}"
3762638,,,,,,,
483452,1785,1588,18711,1807,20496,4788s,"{'SUBWAY', 'WALK', 'BUS'}"
1338241,2158,1771,6218,1089,8376,3450s,"{'WALK', 'BUS'}"
1390580,355,305,4921,1172,5276,1478s,"{'WALK', 'BUS'}"
1749016,1552,1258,19072,1989,20624,3552s,"{'SUBWAY', 'WALK', 'BUS'}"
908060,460,404,1150,342,1610,747s,"{'WALK', 'BUS'}"
1503287,1215,1012,2230,613,3445,1626s,"{'WALK', 'BUS'}"
2718704,508,644,7829,1140,8337,2035s,"{'SUBWAY', 'WALK'}"
3054474,962,807,3113,592,4075,1684s,"{'WALK', 'BUS'}"
1008245,1545,1275,10557,2123,12102,2818s,"{'WALK', 'BUS'}"
3982476,,,,,,,
3262550,799,680,7430,1803,8229,2491s,"{'WALK', 'BUS'}"
534568,538,454,4560,1012,5098,1476s,"{'WALK', 'BUS'}"
821369,1215,1052,1067,329,2282,1381s,"{'WALK', 'BUS'}"
1529726,887,767,4994,1476,5881,2471s,"{'WALK', 'BUS'}"
3926043,373,324,3254,861,3627,1186s,"{'WALK', 'BUS'}"
2600064,2079,1740,31293,3258,33372,5446s,"{'SUBWAY', 'WALK', 'BUS'}"
3325893,754,690,9907,1482,10661,2843s,"{'SUBWAY', 'WALK', 'BUS'}"
3456576,1785,1481,13989,1958,15774,3744s,"{'HEAVY_RAIL', 'WALK', 'BUS'}"
2742430,616,513,3289,646,3905,1160s,"{'WALK', 'BUS'}"
4790455,600,532,6629,1510,7229,2418s,"{'WALK', 'BUS'}"
3451140,1097,905,7275,2138,8372,3063s,"{'WALK', 'BUS'}"
3654580,849,745,8553,2244,9402,3225s,"{'WALK', 'BUS'}"
179438,868,754,9026,1535,9894,2523s,"{'WALK', 'BUS'}"
4821384,508,434,4465,1576,4973,2378s,"{'WALK', 'BUS'}"
4703781,803,712,2188,650,2991,1362s,"{'WALK', 'BUS'}"
243042,2080,1785,29540,2730,31620,4752s,"{'SUBWAY', 'WALK'}"
1752164,636,647,15628,2205,16264,3197s,"{'SUBWAY', 'WALK', 'BUS'}"
830720,534,443,7714,1367,8248,1840s,"{'WALK', 'BUS'}"
1676784,1715,1522,4531,480,6246,2002s,"{'SUBWAY', 'WALK'}"
1802769,1582,1346,1639,442,3221,1788s,"{'WALK', 'BUS'}"
922034,1028,990,15952,3040,16980,4564s,"{'SUBWAY', 'WALK', 'BUS'}"
3645770,372,315,3313,1143,3685,1459s,"{'WALK', 'BUS'}"
310257,1023,867,4851,1179,5874,2073s,"{'WALK', 'BUS'}"
2287611,1207,1030,4531,480,5738,1512s,"{'SUBWAY', 'WALK'}"
3077902,2931,2507,25971,2655,28902,6395s,"{'SUBWAY', 'WALK', 'BUS'}"
2206742,1279,1274,22114,2459,23393,4437s,"{'SUBWAY', 'WALK', 'BUS'}"
2253167,824,712,2194,500,3018,1212s,"{'WALK', 'BUS'}"
817271,862,803,1733,421,2595,1683s,"{'WALK', 'BUS'}"
4720593,764,657,6458,1858,7222,2821s,"{'WALK', 'BUS'}"
1031619,690,585,7274,1668,7964,2630s,"{'WALK', 'BUS'}"
1071953,501,441,11763,1825,12264,2748s,"{'WALK', 'BUS'}"
2010274,1520,1333,30395,3000,31915,4562s,"{'SUBWAY', 'WALK'}"
4999649,1096,953,766,140,1862,1090s,"{'WALK', 'BUS'}"
160575,397,350,1712,311,2109,663s,"{'WALK', 'BUS'}"
3921289,855,772,8578,1582,9433,2631s,"{'SUBWAY', 'WALK', 'BUS'}"
1573659,1896,1603,26059,2545,27955,4404s,"{'SUBWAY', 'WALK', 'BUS'}"
1948073,803,792,7573,960,8376,1753s,"{'SUBWAY', 'WALK'}"
208495,1099,900,5039,862,6138,1774s,"{'WALK', 'BUS'}"
3803046,577,472,10658,840,11235,1313s,"{'HEAVY_RAIL', 'WALK'}"
87500,942,794,7637,1584,8579,2639s,"{'SUBWAY', 'WALK', 'BUS'}"
2024640,802,691,9968,1728,10770,3342s,"{'WALK', 'BUS'}"
3915539,727,659,1217,332,1944,991s,"{'WALK', 'BUS'}"
3221106,773,788,15250,2110,16023,3563s,"{'SUBWAY', 'WALK', 'BUS'}"
1589164,1251,1054,2924,536,4175,1590s,"{'WALK', 'BUS'}"
910320,671,593,0,0,671,593s,{'WALK'}
3735604,1066,935,1825,466,2891,1402s,"{'WALK', 'BUS'}"
1968425,635,533,4585,1201,5220,1761s,"{'WALK', 'BUS'}"
4118401,542,717,6655,883,7197,1886s,"{'SUBWAY', 'WALK', 'BUS'}"
23878,639,540,730,159,1369,729s,"{'WALK', 'BUS'}"
4374569,1130,975,2579,513,3709,1490s,"{'WALK', 'BUS'}"
776050,1704,1449,24824,2889,26528,4600s,"{'WALK', 'BUS'}"
2987022,1525,1272,17286,3102,18811,4884s,"{'WALK', 'BUS'}"
4193381,1062,902,11436,1321,12498,2687s,"{'HEAVY_RAIL', 'WALK', 'BUS'}"
119985,563,517,3009,662,3572,1707s,"{'WALK', 'BUS'}"
3399032,593,520,4661,1440,5254,2033s,"{'WALK', 'BUS'}"
2509061,1315,1117,2040,475,3355,1593s,"{'WALK', 'BUS'}"
2482961,1051,891,1200,288,2251,1183s,"{'WALK', 'BUS'}"
4433508,1092,939,3946,574,5038,1514s,"{'WALK', 'BUS'}"
291673,650,562,2115,544,2765,1106s,"{'WALK', 'BUS'}"
1503136,1458,1236,8709,1706,10167,2944s,"{'WALK', 'BUS'}"
4881316,1380,1189,10388,1473,11768,2664s,"{'WALK', 'BUS'}"
2729963,397,334,6914,1529,7311,2297s,"{'WALK', 'BUS'}"
2087672,1258,963,6665,960,7923,1923s,"{'SUBWAY', 'WALK'}"
3473500,685,598,4286,1320,4971,1923s,"{'WALK', 'BUS'}"
2060948,785,664,5946,1374,6731,2059s,"{'WALK', 'BUS'}"
3502272,911,809,4469,1158,5380,1984s,"{'WALK', 'BUS'}"
181836,639,549,1315,445,1954,994s,"{'WALK', 'BUS'}"
4293405,429,361,1998,828,2427,1189s,"{'WALK', 'BUS'}"
2242136,1595,1253,8294,1110,9889,2363s,"{'SUBWAY', 'WALK'}"
1521784,588,542,5248,1314,5836,2217s,"{'WALK', 'BUS'}"
1237249,920,765,5674,1324,6594,2112s,"{'WALK', 'BUS'}"
4086620,1530,1292,5157,1182,6687,2475s,"{'WALK', 'BUS'}"
308221,408,346,3195,1101,3603,1447s,"{'WALK', 'BUS'}"
1390467,746,773,1848,270,2594,1043s,"{'SUBWAY', 'WALK'}"
406124,637,560,6239,1193,6876,2075s,"{'WALK', 'BUS'}"
2266197,1109,946,1851,379,2960,1327s,"{'WALK', 'BUS'}"
729860,1101,1119,5209,1062,6310,2442s,"{'SUBWAY', 'WALK', 'BUS'}"
1272689,1042,930,1094,330,2136,1260s,"{'WALK', 'BUS'}"
1653595,551,474,862,354,1413,855s,"{'WALK', 'BUS'}"
2208135,766,630,0,0,766,630s,{'WALK'}
2126489,1602,1458,1230,180,2832,1642s,"{'SUBWAY', 'WALK'}"
2768881,1789,1570,30437,2940,32226,4769s,"{'SUBWAY', 'WALK'}"
4643745,398,379,3932,1049,4330,1428s,"{'WALK', 'BUS'}"
3224506,1570,1306,29073,2894,30643,4437s,"{'SUBWAY', 'WALK', 'BUS'}"
2467388,,,,,,,
3011518,1478,1296,29711,3097,31189,4721s,"{'SUBWAY', 'WALK', 'BUS'}"
2156359,1054,860,1373,376,2427,1266s,"{'WALK', 'BUS'}"
4007135,1640,1459,6298,750,7938,2209s,"{'SUBWAY', 'WALK'}"
3275044,721,597,3945,968,4666,2187s,"{'WALK', 'BUS'}"
210075,956,814,7991,1844,8947,3232s,"{'WALK', 'BUS'}"
4703000,460,404,1150,425,1610,830s,"{'WALK', 'BUS'}"
5085402,781,650,2541,712,3322,1364s,"{'WALK', 'BUS'}"
1278770,1035,1029,20057,1921,21092,3968s,"{'SUBWAY', 'WALK', 'BUS'}"
438468,563,472,7512,1711,8075,2211s,"{'WALK', 'BUS'}"
192823,1180,1237,3499,570,4679,2143s,"{'SUBWAY', 'WALK'}"
3196573,483,410,0,0,483,410s,{'WALK'}
1017728,823,841,14873,1817,15696,3739s,"{'SUBWAY', 'WALK', 'BUS'}"
2860017,1332,1268,1730,210,3062,1479s,"{'SUBWAY', 'WALK'}"
2193535,819,854,18066,2074,18885,3156s,"{'SUBWAY', 'WALK', 'BUS'}"
4195067,1470,1252,2247,431,3717,2015s,"{'WALK', 'BUS'}"
2248470,1159,1081,2489,450,3648,1531s,"{'SUBWAY', 'WALK'}"
904869,449,379,17125,3705,17574,4690s,"{'WALK', 'BUS'}"
123507,1033,872,6072,1336,7105,2242s,"{'WALK', 'BUS'}"
626751,1827,1548,30836,3244,32663,5837s,"{'SUBWAY', 'WALK', 'BUS'}"
3262173,493,412,5319,1754,5812,2406s,"{'WALK', 'BUS'}"
558677,2765,2334,26195,2310,28960,4644s,"{'SUBWAY', 'WALK'}"
161784,1173,948,1987,349,3160,1296s,"{'WALK', 'BUS'}"
812335,455,408,959,277,1414,687s,"{'WALK', 'BUS'}"
3014938,635,554,15331,2674,15966,3771s,"{'WALK', 'BUS'}"
305114,1501,1249,6795,1873,8296,3158s,"{'WALK', 'BUS'}"
1325615,2345,1958,30024,2820,32369,4778s,"{'SUBWAY', 'WALK'}"
242998,1733,1485,28484,2610,30217,4095s,"{'SUBWAY', 'WALK'}"
355626,1860,1574,31542,3090,33402,4664s,"{'SUBWAY', 'WALK'}"
1206275,2294,1969,26154,2310,28448,4279s,"{'SUBWAY', 'WALK'}"
837058,1531,1378,6164,750,7695,2128s,"{'SUBWAY', 'WALK'}"
4004702,515,434,1118,351,1633,786s,"{'WALK', 'BUS'}"
2668851,1300,1081,12604,2445,13904,3878s,"{'WALK', 'BUS'}"
525315,391,328,3237,694,3628,1048s,"{'WALK', 'BUS'}"
930943,865,663,5109,750,5974,1413s,"{'SUBWAY', 'WALK'}"
1027059,507,422,2211,807,2718,1230s,"{'WALK', 'BUS'}"
1626234,1121,961,15166,2045,16287,3516s,"{'SUBWAY', 'WALK', 'BUS'}"
482940,1229,1044,10115,2077,11344,3498s,"{'WALK', 'BUS'}"
1445549,4448,3754,3539,270,7987,4333s,"{'SUBWAY', 'WALK', 'BUS'}"
2912832,1161,1142,1964,330,3125,1472s,"{'SUBWAY', 'WALK'}"
2400296,772,663,2997,900,3769,1585s,"{'WALK', 'BUS'}"
3472049,1534,1244,14149,1620,15683,2866s,"{'SUBWAY', 'WALK'}"
3011392,740,581,4524,1050,5264,1842s,"{'WALK', 'BUS'}"
656898,1719,1453,1408,266,3127,1721s,"{'WALK', 'BUS'}"
1404173,491,419,1067,362,1558,781s,"{'WALK', 'BUS'}"
2165718,1073,944,14431,2131,15504,3513s,"{'SUBWAY', 'WALK', 'BUS'}"
4574627,538,460,1634,376,2172,851s,"{'WALK', 'BUS'}"
181794,415,377,413,83,828,519s,"{'WALK', 'BUS'}"
2250216,663,578,5855,1806,6518,2385s,"{'WALK', 'BUS'}"
2057023,510,418,1482,368,1992,787s,"{'WALK', 'BUS'}"
4450549,797,744,3483,360,4280,1104s,"{'SUBWAY', 'WALK'}"
3875015,505,438,4297,1139,4802,1818s,"{'WALK', 'BUS'}"
3188169,886,811,3419,933,4305,1965s,"{'SUBWAY', 'WALK', 'BUS'}"
4356365,176,143,3900,674,4076,844s,"{'WALK', 'BUS'}"
181794,415,377,413,83,828,519s,"{'WALK', 'BUS'}"
1089976,2077,1917,25335,3777,27412,6252s,"{'SUBWAY', 'WALK', 'BUS'}"
2376965,785,661,3408,996,4193,1665s,"{'WALK', 'BUS'}"
97573,917,766,0,0,917,767s,{'WALK'}
3439648,4171,3442,4182,330,8353,3953s,"{'WALK', 'TRAM'}"
3722163,1320,1146,2587,880,3907,2027s,"{'WALK', 'BUS'}"
2362393,1614,1425,7180,1074,8794,2770s,"{'SUBWAY', 'WALK', 'BUS'}"
5002134,451,380,1110,453,1561,833s,"{'WALK', 'BUS'}"
1650027,2224,1884,28192,2730,30416,4615s,"{'SUBWAY', 'WALK'}"
2665131,1120,949,0,0,1120,949s,{'WALK'}
101911,721,599,695,180,1416,780s,"{'WALK', 'BUS'}"
1181827,1896,1585,24435,2922,26331,4778s,"{'SUBWAY', 'WALK', 'BUS'}"
4652524,754,682,2355,852,3109,1537s,"{'WALK', 'BUS'}"
3008203,902,747,6660,1455,7562,2910s,"{'WALK', 'BUS'}"
