group_id,walkDist,walkTime,transitDist,transitTime,totalDist,totalTime,modes
412067,1533,1406,9132,1126,10665,2763s,"{'SUBWAY', 'WALK', 'BUS'}"
530722,569,482,2665,497,3234,981s,"{'WALK', 'BUS'}"
805376,485,417,4147,1047,4632,1466s,"{'WALK', 'BUS'}"
2244851,729,621,3103,936,3832,1557s,"{'WALK', 'BUS'}"
3866779,466,404,8013,1910,8479,2620s,"{'WALK', 'BUS'}"
53281,1234,1070,3656,927,4890,2003s,"{'WALK', 'BUS'}"
1939175,1004,1010,14551,2030,15555,3279s,"{'SUBWAY', 'WALK', 'BUS'}"
2269126,919,801,2434,818,3353,1647s,"{'WALK', 'BUS'}"
2294030,339,330,3632,890,3971,1513s,"{'WALK', 'BUS'}"
2309177,889,731,864,217,1753,948s,"{'WALK', 'BUS'}"
4965801,923,762,6451,2120,7374,2882s,"{'WALK', 'BUS'}"
516104,1173,995,1639,322,2812,1317s,"{'WALK', 'BUS'}"
3640969,310,301,1974,697,2284,1000s,"{'WALK', 'BUS'}"
945553,935,851,8226,887,9161,2126s,"{'HEAVY_RAIL', 'WALK', 'BUS'}"
198547,1577,1386,5055,822,6632,2211s,"{'WALK', 'BUS'}"
6344,,,,,,,
177193,553,469,4879,1382,5432,1851s,"{'WALK', 'BUS'}"
2815604,1383,1190,4233,769,5616,2308s,"{'WALK', 'BUS'}"
1472293,1018,846,1673,327,2691,1192s,"{'WALK', 'BUS'}"
1050719,935,779,2459,549,3394,1356s,"{'WALK', 'BUS'}"
4853374,590,542,4805,1406,5395,2384s,"{'WALK', 'BUS'}"
1759154,595,507,3463,832,4058,1356s,"{'WALK', 'BUS'}"
4282864,755,623,0,0,755,623s,{'WALK'}
2408777,975,843,8750,1636,9725,2780s,"{'WALK', 'BUS'}"
2262658,235,189,865,304,1100,521s,"{'WALK', 'BUS'}"
2233725,1460,1214,10319,1785,11779,3545s,"{'WALK', 'BUS'}"
1573541,1733,1485,28442,2610,30175,4095s,"{'SUBWAY', 'WALK'}"
2101231,726,600,7003,1723,7729,2607s,"{'WALK', 'BUS'}"
1805772,770,672,3286,1267,4056,1995s,"{'WALK', 'BUS'}"
4369184,394,326,910,207,1304,556s,"{'WALK', 'BUS'}"
804118,548,466,6830,1211,7378,2172s,"{'WALK', 'BUS'}"
2445170,853,714,0,0,853,714s,{'WALK'}
2324573,1731,1470,31650,3306,33381,5367s,"{'SUBWAY', 'WALK', 'BUS'}"
1815773,594,540,1361,307,1955,847s,"{'WALK', 'BUS'}"
2093001,890,877,3286,979,4176,2093s,"{'SUBWAY', 'WALK', 'BUS'}"
907892,1551,1386,19697,1956,21248,4123s,"{'SUBWAY', 'WALK', 'BUS'}"
1940848,2224,1884,28192,2760,30416,4645s,"{'SUBWAY', 'WALK'}"
1573524,2074,1733,30691,2940,32765,4673s,"{'SUBWAY', 'WALK'}"
2642394,550,461,4502,1122,5052,1592s,"{'WALK', 'BUS'}"
3549931,449,376,9042,2016,9491,2817s,"{'WALK', 'BUS'}"
1062741,1002,957,6713,870,7715,1827s,"{'SUBWAY', 'WALK'}"
1815070,503,424,7251,1338,7754,2091s,"{'WALK', 'BUS'}"
3255845,,,,,,,
2250182,649,595,2779,676,3428,1271s,"{'WALK', 'BUS'}"
4097678,1094,1069,4052,596,5146,2049s,"{'SUBWAY', 'WALK', 'BUS'}"
2167784,1698,1477,23778,2344,25476,4183s,"{'SUBWAY', 'WALK', 'BUS'}"
266645,2586,2114,13066,2645,15652,5156s,"{'WALK', 'BUS'}"
289431,1720,1381,9158,1200,10878,2581s,"{'SUBWAY', 'WALK'}"
1881524,,,,,,,
2208278,698,572,13793,2974,14491,3797s,"{'WALK', 'BUS'}"
1878507,1385,1270,20519,2296,21904,4033s,"{'SUBWAY', 'WALK', 'BUS'}"
2010423,1900,1544,23552,2773,25452,4565s,"{'SUBWAY', 'WALK', 'BUS'}"
1851291,688,699,15997,2365,16685,3326s,"{'SUBWAY', 'WALK', 'BUS'}"
2248493,594,484,915,361,1509,846s,"{'WALK', 'BUS'}"
299023,680,574,2756,578,3436,1438s,"{'SUBWAY', 'WALK', 'BUS'}"
3282402,1180,1048,10155,1440,11335,2488s,"{'SUBWAY', 'WALK'}"
1595116,,,,,,,
320344,1111,927,1566,333,2677,1270s,"{'WALK', 'BUS'}"
1978132,851,724,1322,384,2173,1149s,"{'WALK', 'BUS'}"
1569852,711,589,5153,910,5864,2169s,"{'WALK', 'BUS'}"
1742312,627,516,7721,1853,8348,2919s,"{'WALK', 'BUS'}"
813967,867,858,3851,390,4718,1249s,"{'SUBWAY', 'WALK'}"
267810,1748,1428,1622,240,3370,1670s,"{'HEAVY_RAIL', 'WALK'}"
884707,1307,1194,14295,1702,15602,3140s,"{'SUBWAY', 'WALK', 'BUS'}"
1172904,580,476,2172,462,2752,951s,"{'WALK', 'BUS'}"
1270737,455,383,1900,555,2355,938s,"{'WALK', 'BUS'}"
267783,,,,,,,
747070,794,707,15142,1639,15936,2611s,"{'SUBWAY', 'WALK', 'BUS'}"
355622,1987,1676,28849,2670,30836,4346s,"{'SUBWAY', 'WALK'}"
2247384,794,817,11111,1672,11905,2758s,"{'SUBWAY', 'WALK', 'BUS'}"
355628,1733,1485,28484,2610,30217,4095s,"{'SUBWAY', 'WALK'}"
1786404,773,681,2092,614,2865,1296s,"{'WALK', 'BUS'}"
3751168,755,677,3203,915,3958,2151s,"{'WALK', 'BUS'}"
528967,1032,861,3452,659,4484,1568s,"{'WALK', 'BUS'}"
1797513,572,530,13311,1914,13883,3017s,"{'HEAVY_RAIL', 'WALK', 'BUS'}"
5062451,551,474,862,282,1413,783s,"{'WALK', 'BUS'}"
1455076,387,364,17221,3606,17608,4226s,"{'WALK', 'BUS'}"
3022029,1579,1372,27472,2623,29051,4251s,"{'SUBWAY', 'WALK', 'BUS'}"
545520,527,539,7237,1207,7764,2385s,"{'SUBWAY', 'WALK', 'BUS'}"
5058149,744,662,4512,1297,5256,2436s,"{'WALK', 'BUS'}"
4209349,1195,988,8422,1965,9617,2953s,"{'WALK', 'BUS'}"
3605046,621,522,13504,2570,14125,4190s,"{'WALK', 'BUS'}"
919762,292,255,2109,1032,2401,1289s,"{'WALK', 'BUS'}"
5057515,1455,1110,6665,870,8120,1980s,"{'SUBWAY', 'WALK'}"
765392,2070,1853,26958,2677,29028,4988s,"{'SUBWAY', 'WALK', 'BUS'}"
2087596,520,439,2263,1434,2783,1873s,"{'WALK', 'BUS'}"
3123384,1320,1146,2587,760,3907,1907s,"{'WALK', 'BUS'}"
2385482,1078,1257,6539,780,7617,2262s,"{'SUBWAY', 'WALK'}"
4009978,798,695,707,150,1505,845s,"{'SUBWAY', 'WALK'}"
4010491,472,387,1905,534,2377,921s,"{'WALK', 'BUS'}"
2159667,583,492,919,311,1502,804s,"{'WALK', 'BUS'}"
2250171,767,713,1670,660,2437,1373s,"{'WALK', 'BUS'}"
4462740,696,632,7026,840,7722,1474s,"{'SUBWAY', 'WALK'}"
4039572,878,740,786,178,1664,947s,"{'WALK', 'BUS'}"
4786188,998,845,9734,1776,10732,2954s,"{'WALK', 'BUS'}"
1773936,1618,1557,5291,780,6909,2724s,"{'SUBWAY', 'HEAVY_RAIL', 'WALK'}"
2244806,665,597,1353,472,2018,1069s,"{'WALK', 'BUS'}"
2590922,929,772,2558,590,3487,1365s,"{'WALK', 'BUS'}"
2260809,631,524,1972,545,2603,1070s,"{'WALK', 'BUS'}"
838212,605,636,8220,1072,8825,2142s,"{'SUBWAY', 'WALK', 'BUS'}"
1150855,682,623,929,297,1611,920s,"{'WALK', 'BUS'}"
23910,763,807,5263,863,6026,1969s,"{'SUBWAY', 'WALK', 'BUS'}"
4695379,1271,1175,13419,1470,14690,2875s,"{'SUBWAY', 'WALK'}"
4881093,438,374,2015,632,2453,1355s,"{'WALK', 'BUS'}"
3103293,706,609,6648,1603,7354,2213s,"{'WALK', 'BUS'}"
1215497,453,392,5939,1494,6392,2101s,"{'WALK', 'BUS'}"
4729779,1097,919,2196,525,3293,1468s,"{'WALK', 'BUS'}"
1978395,439,386,2736,697,3175,1085s,"{'WALK', 'BUS'}"
410342,766,657,4327,1253,5093,1913s,"{'WALK', 'BUS'}"
1045165,262,235,2825,920,3087,1504s,"{'WALK', 'BUS'}"
4210346,876,739,3093,693,3969,1432s,"{'WALK', 'BUS'}"
294171,671,593,0,0,671,593s,{'WALK'}
355645,1565,1285,29867,2957,31432,4619s,"{'SUBWAY', 'WALK', 'BUS'}"
3545093,1058,900,10812,2539,11870,3738s,"{'WALK', 'BUS'}"
2034702,1223,1011,12807,3568,14030,4580s,"{'WALK', 'BUS'}"
747422,1124,940,7393,420,8517,1361s,"{'HEAVY_RAIL', 'WALK'}"
71108,818,694,1760,555,2578,1251s,"{'WALK', 'BUS'}"
179363,1111,930,5289,1500,6400,2430s,"{'WALK', 'BUS'}"
3872259,1418,1293,9764,1420,11182,3033s,"{'SUBWAY', 'WALK', 'BUS'}"
4940369,496,441,3800,974,4296,1415s,"{'WALK', 'BUS'}"
