day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,0,41.907,-87.636,41.906,-87.675,170,73486,2026,04,22
0,11,41.898,-87.654,41.87,-87.675,68,758780,2026,04,26
0,15,41.935,-87.64,41.98,-87.671,10,1185178,2026,04,22
0,2,41.881,-87.633,41.996,-87.656,17,291976,2026,04,26
1,0,41.922,-87.656,41.941,-87.671,2,2394547,2026,04,25
1,23,41.9,-87.632,41.893,-87.653,59,3740317,2026,04,25
1,20,41.912,-87.69,41.861,-87.701,2,3488989,2026,04,22
2,20,41.895,-87.734,41.893,-87.626,7,4881661,2026,04,22
0,0,41.893,-87.626,41.892,-87.632,1549,61518,2026,04,22
1,16,41.879,-87.689,41.929,-87.674,3,3187800,2026,04,22
0,13,41.906,-87.631,41.929,-87.674,11,922677,2026,04,22
1,1,41.879,-87.657,41.885,-87.621,161,2460925,2026,04,25
1,22,41.956,-87.701,41.96,-87.702,5,3681927,2026,04,25
0,13,41.879,-87.643,41.893,-87.626,868,907556,2026,04,25
0,16,41.891,-87.619,41.871,-87.622,263,1274990,2026,04,22
0,3,41.877,-87.622,41.783,-87.604,17,398293,2026,04,22
0,22,41.892,-87.719,41.943,-87.718,10,2096609,2026,04,22
2,3,41.891,-87.619,41.877,-87.622,150,4097623,2026,04,22
0,1,41.892,-87.629,41.885,-87.657,1317,184816,2026,04,22
0,3,41.877,-87.752,41.881,-87.633,6,397325,2026,04,22
1,18,41.79,-87.601,41.891,-87.619,40,3309282,2026,04,22
1,4,41.798,-87.599,41.892,-87.632,30,2701662,2026,04,22
0,20,41.881,-87.633,41.885,-87.621,3962,1787077,2026,04,22
2,4,41.885,-87.657,41.906,-87.631,274,4185003,2026,04,22
2,12,41.891,-87.619,41.899,-87.626,9,4518908,2026,04,25
1,7,41.79,-87.601,41.783,-87.599,349,2903686,2026,04,22
0,0,41.958,-87.672,41.936,-87.656,8,111482,2026,04,22
0,3,41.79,-87.601,41.798,-87.599,1236,378639,2026,04,25
0,3,41.906,-87.675,41.973,-87.694,32,419127,2026,04,22
0,21,41.892,-87.665,41.946,-87.654,6,1944787,2026,04,22
0,21,41.881,-87.633,41.885,-87.657,5736,1936765,2026,04,22
0,1,41.879,-87.657,41.908,-87.671,52,175979,2026,04,22
0,12,41.899,-87.626,41.895,-87.62,400,820004,2026,04,25
0,1,41.885,-87.657,41.893,-87.638,2337,179271,2026,04,22
1,2,41.861,-87.631,41.885,-87.657,36,2542669,2026,04,22
0,22,41.98,-87.664,41.936,-87.652,19,2169329,2026,04,22
1,16,41.861,-87.631,41.859,-87.617,38,3183889,2026,04,22
0,6,41.922,-87.634,41.893,-87.638,8,655427,2026,04,26
0,18,41.935,-87.635,41.786,-87.751,12,1551312,2026,04,25
2,4,41.783,-87.594,41.79,-87.59,17,4165590,2026,04,22
0,21,41.899,-87.626,41.885,-87.643,871,1952474,2026,04,22
0,11,41.978,-87.716,41.979,-87.903,65,773872,2026,04,25
0,15,41.741,-87.61,41.741,-87.61,50,1101719,2026,04,22
0,10,41.835,-87.611,41.87,-87.675,10,725205,2026,04,26
0,23,41.909,-87.631,41.892,-87.632,304,2270663,2026,04,26
2,19,41.927,-87.643,41.935,-87.643,2,4833104,2026,04,22
0,23,41.898,-87.654,41.881,-87.633,296,2257884,2026,04,26
2,2,41.833,-87.654,41.98,-87.694,1,3992589,2026,04,22
0,21,41.965,-87.663,41.962,-87.645,44,2004111,2026,04,22
0,3,41.938,-87.647,41.95,-87.644,97,442049,2026,04,22
0,19,42.016,-87.68,41.967,-87.671,3,1720058,2026,04,22
1,6,41.885,-87.657,41.893,-87.638,1484,2860022,2026,04,22
